Course Name,Timestamp,Rating,Comment
The Python Course: AI/ML in Python,2021-03-21 06:00:30+00:00,5.0,
The Python Course: Interactive Visualizations,2021-03-21 05:01:18+00:00,5.0,
The Python Course: AI/ML in Python,2021-03-21 04:17:44+00:00,5.0,
The Python Course: AI/ML in Python,2021-03-21 03:43:01+00:00,4.0,
The Python Course: Interactive Visualizations,2021-03-21 02:18:20+00:00,4.5,
The Python Course: AI/ML in Python,2021-03-20 22:52:22+00:00,4.5,
The Python Course: AI/ML in Python,2021-03-20 21:10:35+00:00,4.0,
The Python Course: AI/ML in Python,2021-03-20 20:41:59+00:00,5.0,
The Python Course: AI/ML in Python,2021-03-20 20:19:11+00:00,3.5,
The Python Course: AI/ML in Python,2021-03-20 18:24:46+00:00,5.0,
The Python Course: OpenCV in Python,2021-03-20 16:23:06+00:00,5.0,
The Python Course: AI/ML in Python,2021-03-20 15:47:21+00:00,5.0,
The Python Course: AI/ML in Python,2021-03-20 15:21:36+00:00,5.0,
The Python Excercises:Data Processing by use of Python,2021-03-20 14:58:40+00:00,5.0,
The Python Course: OpenCV in Python,2021-03-20 10:18:16+00:00,4.0,
The Python Course: 100 Excercises for Beginners,2021-03-20 09:55:19+00:00,4.5,
The Python Course: AI/ML in Python,2021-03-20 09:47:16+00:00,5.0,
The Python Course: AI/ML in Python,2021-03-20 08:54:32+00:00,5.0,
The Python Course: AI/ML in Python,2021-03-20 08:38:52+00:00,5.0,
The Python Course: AI/ML in Python,2021-03-20 08:33:12+00:00,4.5,
The Python Course: OpenCV in Python,2021-03-20 08:19:11+00:00,4.5,
The Python Course: AI/ML in Python,2021-03-20 07:16:34+00:00,4.5,
The Python Course: AI/ML in Python,2021-03-20 05:56:43+00:00,4.0,
The Python Course: AI/ML in Python,2021-03-20 05:50:34+00:00,5.0,
The Python Course: AI/ML in Python,2021-03-20 05:45:07+00:00,4.5,
The Python Course: AI/ML in Python,2021-03-20 05:45:02+00:00,5.0,
The Python Course: AI/ML in Python,2021-03-20 04:37:28+00:00,5.0,
The Python Course: AI/ML in Python,2021-03-20 01:31:51+00:00,5.0,
The Python Course: AI/ML in Python,2021-03-19 23:58:26+00:00,5.0,
The Python Course: AI/ML in Python,2021-03-19 22:01:53+00:00,4.5,
The Python Course: AI/ML in Python,2021-03-19 21:27:24+00:00,5.0,
The Python Course: OpenCV in Python,2021-03-19 20:32:41+00:00,3.5,
The Python Course: AI/ML in Python,2021-03-19 19:34:38+00:00,4.0,
The Python Course: AI/ML in Python,2021-03-19 16:47:10+00:00,5.0,
The Python Course: AI/ML in Python,2021-03-19 15:54:33+00:00,5.0,A very good course!
The Python Course: AI/ML in Python,2021-03-19 15:48:16+00:00,5.0,
The Python Course: AI/ML in Python,2021-03-19 15:15:14+00:00,5.0,
The Python Course: AI/ML in Python,2021-03-19 14:54:52+00:00,5.0,
The Python Course: AI/ML in Python,2021-03-19 14:51:32+00:00,5.0,
The Python Course: AI/ML in Python,2021-03-19 14:25:42+00:00,3.0,
The Python Course: AI/ML in Python,2021-03-19 13:31:59+00:00,4.0,
Learn GIS in One Hour,2021-03-19 13:27:01+00:00,2.5,
The Python Excercises:Data Processing by use of Python,2021-03-19 11:46:46+00:00,4.5,
The Python Course: AI/ML in Python,2021-03-19 11:12:36+00:00,3.5,
The Python Course: AI/ML in Python,2021-03-19 10:34:31+00:00,5.0,Chiaro e sintetico
The Python Course: 100 Excercises for Beginners,2021-03-19 09:03:35+00:00,5.0,
The Python Course: AI/ML in Python,2021-03-19 08:14:45+00:00,5.0,
The Python Course: AI/ML in Python,2021-03-19 06:48:42+00:00,5.0,Awesome
The Python Course: AI/ML in Python,2021-03-19 04:41:05+00:00,5.0,"Very easy to understand, even as a beginner to Python and the best part is the built in exercises, which makes sure that you understand a particular concept thoroughly"
The Python Course: OpenCV in Python,2021-03-19 04:14:25+00:00,4.0,
The Python Course: AI/ML in Python,2021-03-19 03:13:14+00:00,5.0,
The Python Course: From Beginner to Expert,2021-03-19 03:01:52+00:00,4.0,
The Python Course: AI/ML in Python,2021-03-19 00:40:46+00:00,3.0,
The Python Course: AI/ML in Python,2021-03-18 23:24:51+00:00,5.0,
The Python Course: AI/ML in Python,2021-03-18 22:51:28+00:00,4.0,
The Python Course: AI/ML in Python,2021-03-18 22:24:15+00:00,3.5,
The Python Course: AI/ML in Python,2021-03-18 22:18:59+00:00,5.0,
The Python Course: AI/ML in Python,2021-03-18 21:54:57+00:00,5.0,
The Python Course: AI/ML in Python,2021-03-18 20:02:13+00:00,4.0,
The Python Course: AI/ML in Python,2021-03-18 19:58:06+00:00,4.0,
The Python Course: AI/ML in Python,2021-03-18 19:54:16+00:00,5.0,
The Python Course: AI/ML in Python,2021-03-18 19:19:12+00:00,4.0,
The Python Course: AI/ML in Python,2021-03-18 17:31:27+00:00,5.0,
The Python Course: AI/ML in Python,2021-03-18 15:07:48+00:00,5.0,"I had great fun , and I enjoyed the course ,my time goes fast when it comes to learning python , big thanks for the tutor!!"
The Python Course: AI/ML in Python,2021-03-18 14:27:42+00:00,5.0,
The Python Course: AI/ML in Python,2021-03-18 14:20:21+00:00,4.5,
The Python Course: AI/ML in Python,2021-03-18 13:21:31+00:00,4.0,
The Python Course: Interactive Visualizations,2021-03-18 13:19:59+00:00,5.0,
The Python Course: Interactive Visualizations,2021-03-18 12:43:09+00:00,3.0,
The Python Course: AI/ML in Python,2021-03-18 12:25:40+00:00,4.5,
The Python Excercises: From Beginner to Expert,2021-03-18 11:56:38+00:00,4.5,
The Python Course: AI/ML in Python,2021-03-18 08:55:56+00:00,4.5,
The Python Course: AI/ML in Python,2021-03-18 08:48:52+00:00,4.0,
The Python Course: AI/ML in Python,2021-03-18 08:20:50+00:00,5.0,
The Python Course: OpenCV in Python,2021-03-17 23:58:46+00:00,5.0,
The Python Course: AI/ML in Python,2021-03-17 23:28:32+00:00,5.0,
The Python Course: OpenCV in Python,2021-03-17 23:13:53+00:00,4.0,
The Python Course: AI/ML in Python,2021-03-17 23:09:04+00:00,5.0,
The Python Course: OpenCV in Python,2021-03-17 22:40:09+00:00,4.0,
The Python Course: AI/ML in Python,2021-03-17 21:00:57+00:00,5.0,"Loved the learn by doing approach to this tutorial. My only critique would be about the video editing. There were areas where information could have been streamlined a bit through better editing. However, I learned so much through this course. The ability to test out of the beginner content is a pretty coll bonus. I tried out one of the other python courses that takes you from ""beginner to master"", but I found this course to be much better. You get exposed to lots of python libraries, a couple databases, and the flask framework. You also code in an IDE or the CL instead of spending most of your time in jupyter. This course provided me with a lot of ideas and code to bring into bigger projects and continue to improve my python skills. I highly recommend giving this course a try."
The Python Course: AI/ML in Python,2021-03-17 20:58:44+00:00,4.0,
The Python Course: AI/ML in Python,2021-03-17 20:20:48+00:00,5.0,
The Python Course: AI/ML in Python,2021-03-17 19:54:53+00:00,5.0,
The Python Course: OpenCV in Python,2021-03-17 19:17:09+00:00,5.0,
The Python Course: From Beginner to Expert,2021-03-17 18:57:34+00:00,5.0,
The Python Course: OpenCV in Python,2021-03-17 18:43:39+00:00,5.0,
The Python Course: OpenCV in Python,2021-03-17 18:30:00+00:00,3.5,
The Python Course: AI/ML in Python,2021-03-17 18:08:09+00:00,5.0,
The Python Course: AI/ML in Python,2021-03-17 17:32:19+00:00,4.5,
The Python Course: OpenCV in Python,2021-03-17 17:25:59+00:00,3.5,
The Python Course: OpenCV in Python,2021-03-17 17:24:02+00:00,4.0,
The Python Course: Interactive Visualizations,2021-03-17 17:08:48+00:00,5.0,
The Python Course: AI/ML in Python,2021-03-17 15:57:06+00:00,5.0,
The Python Course: AI/ML in Python,2021-03-17 15:01:11+00:00,4.0,
The Python Course: OpenCV in Python,2021-03-17 14:58:33+00:00,5.0,
The Python Course: AI/ML in Python,2021-03-17 14:36:51+00:00,4.0,
The Python Course: OpenCV in Python,2021-03-17 13:57:03+00:00,5.0,
The Python Course: AI/ML in Python,2021-03-17 13:18:07+00:00,4.5,
The Python Course: OpenCV in Python,2021-03-17 12:39:40+00:00,5.0,Only a beginner with python. Course materials seem pretty interesting so far
The Python Course: AI/ML in Python,2021-03-17 12:33:58+00:00,5.0,awesome
The Python Course: AI/ML in Python,2021-03-17 12:21:52+00:00,5.0,
The Python Course: AI/ML in Python,2021-03-17 11:21:41+00:00,5.0,"It has been great so far, I was familiar with python but never really build any application using that."
The Python Course: From Beginner to Expert,2021-03-17 11:02:57+00:00,5.0,
The Python Course: AI/ML in Python,2021-03-17 10:07:42+00:00,4.5,
The Python Course: AI/ML in Python,2021-03-17 09:33:25+00:00,5.0,
The Python Course: Interactive Visualizations,2021-03-17 08:36:36+00:00,5.0,
The Python Course: AI/ML in Python,2021-03-17 07:29:51+00:00,4.5,
The Python Course: AI/ML in Python,2021-03-17 07:23:19+00:00,4.5,
The Python Course: OpenCV in Python,2021-03-17 06:40:49+00:00,5.0,
The Python Course: AI/ML in Python,2021-03-17 06:18:51+00:00,3.0,
The Python Course: AI/ML in Python,2021-03-17 05:42:12+00:00,5.0,Learn lot of new coding
The Python Course: AI/ML in Python,2021-03-17 00:17:07+00:00,5.0,
The Python Course: AI/ML in Python,2021-03-16 23:56:14+00:00,5.0,
The Python Course: AI/ML in Python,2021-03-16 22:53:23+00:00,5.0,
The Python Course: AI/ML in Python,2021-03-16 21:51:20+00:00,4.0,
The Python Course: AI/ML in Python,2021-03-16 21:39:17+00:00,5.0,Nice course!
The Python Course: OpenCV in Python,2021-03-16 20:30:19+00:00,3.5,
The Python Course: AI/ML in Python,2021-03-16 20:20:54+00:00,5.0,
The Python Course: AI/ML in Python,2021-03-16 19:34:46+00:00,4.5,
The Python Course: OpenCV in Python,2021-03-16 19:23:55+00:00,5.0,
The Python Course: AI/ML in Python,2021-03-16 18:43:22+00:00,5.0,
The Python Course: OpenCV in Python,2021-03-16 18:17:18+00:00,5.0,
The Python Course: AI/ML in Python,2021-03-16 16:16:53+00:00,5.0,
The Python Course: AI/ML in Python,2021-03-16 15:25:02+00:00,5.0,
The Python Course: OpenCV in Python,2021-03-16 15:16:46+00:00,5.0,
The Python Course: AI/ML in Python,2021-03-16 15:01:23+00:00,4.0,
The Python Course: AI/ML in Python,2021-03-16 14:08:06+00:00,4.0,
The Python Course: AI/ML in Python,2021-03-16 11:57:35+00:00,5.0,
The Python Course: AI/ML in Python,2021-03-16 11:47:37+00:00,5.0,
The Python Course: AI/ML in Python,2021-03-16 11:33:29+00:00,5.0,
The Python Course: Interactive Visualizations,2021-03-16 11:31:04+00:00,4.0,
The Python Course: OpenCV in Python,2021-03-16 11:30:15+00:00,5.0,
The Python Course: AI/ML in Python,2021-03-16 11:27:36+00:00,4.5,
The Python Course: AI/ML in Python,2021-03-16 10:20:49+00:00,5.0,
The Python Excercises: From Beginner to Expert,2021-03-16 10:07:22+00:00,5.0,
The Python Course: AI/ML in Python,2021-03-16 09:59:04+00:00,5.0,
The Python Course: From Beginner to Expert,2021-03-16 08:49:21+00:00,4.0,It's good
The Python Course: AI/ML in Python,2021-03-16 08:08:29+00:00,4.0,
The Python Course: OpenCV in Python,2021-03-16 07:35:50+00:00,5.0,
The Python Course: OpenCV in Python,2021-03-16 06:12:25+00:00,5.0,
The Python Course: AI/ML in Python,2021-03-16 05:27:21+00:00,5.0,
The Python Course: AI/ML in Python,2021-03-16 05:05:37+00:00,5.0,
The Python Course: AI/ML in Python,2021-03-16 05:01:18+00:00,5.0,
The Python Course: AI/ML in Python,2021-03-16 04:31:00+00:00,5.0,
The Python Course: AI/ML in Python,2021-03-16 02:14:00+00:00,5.0,
The Python Course: AI/ML in Python,2021-03-15 23:59:53+00:00,5.0,
The Python Course: AI/ML in Python,2021-03-15 21:37:26+00:00,5.0,
The Python Course: AI/ML in Python,2021-03-15 20:31:15+00:00,4.5,
The Python Course: OpenCV in Python,2021-03-15 19:56:51+00:00,5.0,
The Python Course: AI/ML in Python,2021-03-15 18:04:22+00:00,4.5,
The Python Course: AI/ML in Python,2021-03-15 17:59:24+00:00,5.0,
The Python Course: AI/ML in Python,2021-03-15 17:56:07+00:00,5.0,
The Python Course: OpenCV in Python,2021-03-15 17:53:01+00:00,5.0,
The Python Course: AI/ML in Python,2021-03-15 17:11:56+00:00,5.0,
The Python Course: AI/ML in Python,2021-03-15 16:35:12+00:00,5.0,
The Python Course: OpenCV in Python,2021-03-15 15:53:56+00:00,5.0,This is the best programming course I have ever taken and I have taken a lot of them. From C# to C++ and Python. The projects are actually real world and a lot of fun.
The Python Course: OpenCV in Python,2021-03-15 15:40:21+00:00,5.0,
The Python Course: AI/ML in Python,2021-03-15 13:42:53+00:00,5.0,
The Python Course: OpenCV in Python,2021-03-15 13:09:31+00:00,3.0,
The Python Course: AI/ML in Python,2021-03-15 11:57:21+00:00,3.5,
The Python Course: AI/ML in Python,2021-03-15 11:03:42+00:00,5.0,
The Python Course: AI/ML in Python,2021-03-15 10:07:24+00:00,5.0,
The Python Course: OpenCV in Python,2021-03-15 10:05:59+00:00,4.5,
The Python Course: AI/ML in Python,2021-03-15 09:52:20+00:00,3.0,
The Python Course: AI/ML in Python,2021-03-15 09:35:48+00:00,5.0,
The Python Course: OpenCV in Python,2021-03-15 06:08:44+00:00,4.0,
The Python Course: AI/ML in Python,2021-03-15 04:33:23+00:00,5.0,
The Python Course: AI/ML in Python,2021-03-15 03:26:28+00:00,5.0,
The Python Course: AI/ML in Python,2021-03-15 01:45:14+00:00,5.0,"So far, I actually understand what you're saying."
The Python Course: AI/ML in Python,2021-03-14 21:13:19+00:00,4.0,
The Python Course: AI/ML in Python,2021-03-14 20:45:20+00:00,4.5,
The Python Course: AI/ML in Python,2021-03-14 20:14:01+00:00,5.0,
The Python Course: AI/ML in Python,2021-03-14 19:45:58+00:00,5.0,
Learn GIS in One Hour,2021-03-14 16:54:51+00:00,5.0,"I am really greatful for the lessons .Ardit is a great Teacher and he can explain complex argument with just a some examples everyone can understand also who have very little experience with the subject. Very reccomended!!
Wajdi"
The Python Course: OpenCV in Python,2021-03-14 16:15:42+00:00,5.0,Easily my favorite course on Udemy. Ardit not only covers the aspects of OOP in an engaging way but places them in context of workflows that one might encounter on their programming journey. Another exceptional feature is how he handles errors. Most instructors either ignore or provide a 'let's figure this out' approach. Ardit has carefully planned errors as teaching points which is a magnificent approach to help learner with what will happen to all coders.
The Python Course: AI/ML in Python,2021-03-14 16:15:09+00:00,5.0,
The Python Course: AI/ML in Python,2021-03-14 16:03:11+00:00,5.0,"Python basics, as taught by you and applications that you covered in this course. Thank you very much. :)"
The Python Course: OpenCV in Python,2021-03-14 15:32:43+00:00,5.0,
The Python Course: AI/ML in Python,2021-03-14 15:21:51+00:00,5.0,
The Python Course: AI/ML in Python,2021-03-14 08:54:25+00:00,4.5,
The Python Course: AI/ML in Python,2021-03-14 08:33:38+00:00,5.0,
The Python Course: 100 Excercises for Beginners,2021-03-14 07:52:35+00:00,5.0,
The Python Course: AI/ML in Python,2021-03-14 06:39:42+00:00,4.0,
The Python Course: AI/ML in Python,2021-03-14 06:25:31+00:00,5.0,
The Python Course: OpenCV in Python,2021-03-14 05:26:01+00:00,5.0,
The Python Course: AI/ML in Python,2021-03-14 04:26:07+00:00,4.0,
The Python Course: OpenCV in Python,2021-03-14 00:58:58+00:00,5.0,
The Python Course: AI/ML in Python,2021-03-13 23:52:05+00:00,5.0,
The Python Course: AI/ML in Python,2021-03-13 23:43:04+00:00,5.0,
The Python Course: AI/ML in Python,2021-03-13 22:47:20+00:00,5.0,
The Python Course: OpenCV in Python,2021-03-13 21:20:55+00:00,4.5,
The Python Course: AI/ML in Python,2021-03-13 19:59:55+00:00,5.0,
The Python Course: AI/ML in Python,2021-03-13 18:27:08+00:00,5.0,
The Python Course: AI/ML in Python,2021-03-13 18:10:16+00:00,5.0,
The Python Course: AI/ML in Python,2021-03-13 18:02:29+00:00,5.0,
The Python Course: OpenCV in Python,2021-03-13 17:51:06+00:00,5.0,
The Python Course: AI/ML in Python,2021-03-13 17:11:24+00:00,4.5,"Great course with lot's of practical training in building apps with python.
Just as the course promises"
The Python Course: AI/ML in Python,2021-03-13 16:21:01+00:00,3.0,
The Python Course: AI/ML in Python,2021-03-13 16:12:44+00:00,5.0,
The Python Course: AI/ML in Python,2021-03-13 16:01:12+00:00,5.0,
The Python Course: AI/ML in Python,2021-03-13 15:53:30+00:00,5.0,
The Python Course: AI/ML in Python,2021-03-13 15:26:42+00:00,5.0,
The Python Course: AI/ML in Python,2021-03-13 15:19:05+00:00,3.0,
The Python Course: OpenCV in Python,2021-03-13 14:02:56+00:00,5.0,
The Python Course: AI/ML in Python,2021-03-13 12:17:13+00:00,4.5,
The Python Course: AI/ML in Python,2021-03-13 11:55:36+00:00,5.0,
The Python Course: AI/ML in Python,2021-03-13 09:05:06+00:00,4.0,
The Python Course: AI/ML in Python,2021-03-13 07:30:50+00:00,5.0,
The Python Course: AI/ML in Python,2021-03-13 06:04:07+00:00,4.0,
The Python Course: AI/ML in Python,2021-03-13 04:46:18+00:00,2.0,
The Python Course: OpenCV in Python,2021-03-13 01:51:53+00:00,4.0,
The Python Excercises:Data Processing by use of Python,2021-03-13 01:46:56+00:00,4.0,
The Python Course: AI/ML in Python,2021-03-13 01:41:46+00:00,5.0,"So far, so good."
The Python Course: OpenCV in Python,2021-03-13 01:32:21+00:00,4.0,
The Python Course: AI/ML in Python,2021-03-13 00:06:23+00:00,5.0,
The Python Course: AI/ML in Python,2021-03-12 23:14:56+00:00,4.5,
The Python Course: AI/ML in Python,2021-03-12 22:30:08+00:00,4.5,
The Python Course: AI/ML in Python,2021-03-12 22:19:53+00:00,4.0,
The Python Course: AI/ML in Python,2021-03-12 20:26:47+00:00,5.0,
The Python Course: OpenCV in Python,2021-03-12 17:48:36+00:00,5.0,
The Python Course: AI/ML in Python,2021-03-12 16:14:05+00:00,4.5,
The Python Course: OpenCV in Python,2021-03-12 16:12:38+00:00,5.0,
The Python Course: OpenCV in Python,2021-03-12 16:02:16+00:00,4.5,
The Python Course: AI/ML in Python,2021-03-12 15:20:34+00:00,5.0,
The Python Course: AI/ML in Python,2021-03-12 14:28:27+00:00,5.0,
The Python Course: Interactive Visualizations,2021-03-12 13:42:51+00:00,5.0,
The Python Course: AI/ML in Python,2021-03-12 12:04:54+00:00,4.5,
The Python Course: OpenCV in Python,2021-03-12 11:33:26+00:00,5.0,
The Python Course: Interactive Visualizations,2021-03-12 11:23:56+00:00,5.0,
The Python Course: AI/ML in Python,2021-03-12 11:17:43+00:00,5.0,
The Python Course: AI/ML in Python,2021-03-12 11:02:44+00:00,4.0,
